check_number,session_start
3580,15:34:00.000
1786,07:30:00.000
6784,21:00:00.000
5841,15:00:00.000
4117,15:30:00.000
2256,14:00:00.000
2735,15:00:00.000
7439,07:30:00.000
5429,21:00:00.000
7558,14:00:00.000
5675,14:15:00.000
8953,06:00:00.000
4236,08:42:00.000
1757,15:30:00.000
501,22:15:00.000
915,22:30:00.000
4626,07:00:00.000
1486,22:30:00.000
7025,15:30:00.000
4346,23:42:00.000
4045,23:42:00.000
8048,15:34:00.000
5206,14:15:00.000
9862,15:30:00.000
6583,07:30:00.000
9753,06:15:00.000
9212,15:30:00.000
7792,22:30:00.000
7496,06:15:00.000
7721,23:42:00.000
7328,15:00:00.000
4347,06:00:00.000
9024,14:00:00.000
8869,08:42:00.000
7307,07:30:00.000
6633,22:15:00.000
2956,14:15:00.000
9081,14:15:00.000
8057,14:15:00.000
4095,07:00:00.000
9689,14:00:00.000
2106,23:42:00.000
4397,22:30:00.000
8135,14:15:00.000
1561,21:00:00.000
1010,21:00:00.000
6669,06:15:00.000
5393,23:42:00.000
6068,15:34:00.000
5834,21:00:00.000
4782,15:00:00.000
8820,15:30:00.000
7535,23:42:00.000
5218,14:00:00.000
7182,06:00:00.000
7602,21:00:00.000
9593,06:00:00.000
6851,14:00:00.000
3161,23:42:00.000
91,06:00:00.000
6518,23:42:00.000
1852,06:00:00.000
3663,15:34:00.000
891,15:00:00.000
5743,23:42:00.000
2355,07:30:00.000
5137,06:15:00.000
4338,22:30:00.000
3016,06:00:00.000
6598,15:30:00.000
2753,14:00:00.000
5829,21:00:00.000
9777,15:34:00.000
9609,21:00:00.000
2234,14:15:00.000
4815,07:30:00.000
5953,21:00:00.000
6586,15:00:00.000
1744,15:00:00.000
3813,15:00:00.000
488,07:30:00.000
6604,08:42:00.000
728,07:30:00.000
318,06:00:00.000
7546,21:00:00.000
7847,06:15:00.000
446,15:34:00.000
5284,21:00:00.000
3279,23:42:00.000
7055,06:00:00.000
3755,14:15:00.000
2894,23:42:00.000
7578,21:00:00.000
9560,21:00:00.000
2512,21:00:00.000
6537,08:42:00.000
1728,07:00:00.000
2996,23:42:00.000
1316,21:00:00.000
329,06:00:00.000
7904,22:15:00.000
7364,08:42:00.000
2139,22:30:00.000
3393,07:00:00.000
7574,15:34:00.000
7843,07:30:00.000
7632,15:00:00.000
8067,14:15:00.000
1356,07:30:00.000
6403,06:00:00.000
1318,14:15:00.000
6350,07:30:00.000
5278,21:00:00.000
7969,06:15:00.000
7600,23:42:00.000
7616,06:15:00.000
260,15:34:00.000
8997,14:00:00.000
5977,14:00:00.000
2536,15:00:00.000
7896,21:00:00.000
7034,15:00:00.000
2313,06:15:00.000
8305,15:30:00.000
7339,06:00:00.000
1733,06:15:00.000
2523,06:15:00.000
5,06:15:00.000
9686,07:00:00.000
9627,07:00:00.000
3214,22:15:00.000
1278,06:15:00.000
6437,14:15:00.000
5453,21:00:00.000
6424,07:00:00.000
3879,07:30:00.000
206,08:42:00.000
8236,21:00:00.000
2669,21:00:00.000
6976,15:30:00.000
4786,08:42:00.000
8436,21:00:00.000
261,07:30:00.000
4103,14:00:00.000
4987,21:00:00.000
7441,14:15:00.000
9405,07:30:00.000
95,06:15:00.000
279,07:30:00.000
5181,21:00:00.000
2131,14:00:00.000
16,14:00:00.000
6960,06:15:00.000
6054,14:00:00.000
3043,08:42:00.000
2619,06:00:00.000
4348,15:30:00.000
1372,23:42:00.000
1891,23:42:00.000
1570,07:30:00.000
4310,07:30:00.000
6048,22:15:00.000
5535,08:42:00.000
2428,15:34:00.000
6355,14:15:00.000
8884,15:30:00.000
1411,21:00:00.000
164,06:00:00.000
5949,14:15:00.000
6438,21:00:00.000
7593,22:30:00.000
5173,14:15:00.000
3081,06:00:00.000
9884,23:42:00.000
9467,07:00:00.000
2058,22:15:00.000
2671,23:42:00.000
7066,21:00:00.000
2869,21:00:00.000
8393,15:34:00.000
3900,15:34:00.000
1787,06:00:00.000
9125,07:00:00.000
4465,22:15:00.000
7585,23:42:00.000
7303,06:00:00.000
3701,07:00:00.000
676,08:42:00.000
1515,07:00:00.000
6837,14:15:00.000
9990,22:15:00.000
5381,15:30:00.000
2699,15:30:00.000
6600,21:00:00.000
7599,23:42:00.000
5480,14:00:00.000
9472,15:00:00.000
2909,15:00:00.000
4577,22:30:00.000
1980,07:30:00.000
7553,08:42:00.000
9917,15:00:00.000
1206,14:00:00.000
1854,15:00:00.000
3075,06:15:00.000
9245,07:30:00.000
4319,22:15:00.000
573,15:00:00.000
5521,15:34:00.000
4336,07:00:00.000
3474,07:30:00.000
7647,22:15:00.000
4614,15:30:00.000
8987,07:30:00.000
5073,06:15:00.000
4011,14:15:00.000
4213,08:42:00.000
7466,15:00:00.000
6937,08:42:00.000
9102,22:15:00.000
3417,06:15:00.000
392,07:00:00.000
667,06:15:00.000
8554,22:15:00.000
267,15:34:00.000
5833,15:34:00.000
8679,07:00:00.000
1637,15:00:00.000
2297,21:00:00.000
4788,23:42:00.000
7365,14:15:00.000
943,22:15:00.000
9468,22:15:00.000
1080,14:00:00.000
1223,15:30:00.000
707,22:30:00.000
5165,14:00:00.000
5754,08:42:00.000
7258,15:30:00.000
4924,14:00:00.000
8257,14:15:00.000
5971,07:30:00.000
6638,21:00:00.000
8874,21:00:00.000
554,06:15:00.000
9406,22:30:00.000
4776,21:00:00.000
3053,22:30:00.000
2230,22:15:00.000
775,06:00:00.000
1931,06:15:00.000
1425,07:00:00.000
6901,22:15:00.000
650,15:30:00.000
7825,06:15:00.000
9045,15:00:00.000
6051,14:15:00.000
4238,22:30:00.000
5110,14:15:00.000
1002,22:15:00.000
9198,21:00:00.000
1962,14:00:00.000
9003,07:00:00.000
9701,23:42:00.000
4985,06:15:00.000
1869,06:15:00.000
4925,08:42:00.000
7419,15:30:00.000
2793,15:34:00.000
7271,07:30:00.000
780,08:42:00.000
6157,08:42:00.000
1041,06:00:00.000
6919,14:15:00.000
1016,22:15:00.000
1577,15:34:00.000
8909,23:42:00.000
2178,07:30:00.000
2829,22:15:00.000
9225,21:00:00.000
2667,15:34:00.000
7134,15:00:00.000
6025,21:00:00.000
4939,15:00:00.000
564,14:00:00.000
8456,15:00:00.000
7052,15:00:00.000
5177,07:30:00.000
1767,22:30:00.000
3741,07:30:00.000
9162,15:00:00.000
8307,22:30:00.000
7403,23:42:00.000
1855,07:00:00.000
2987,07:00:00.000
3278,21:00:00.000
5444,15:00:00.000
1297,07:00:00.000
5399,06:00:00.000
431,22:15:00.000
3447,22:15:00.000
2826,06:15:00.000
6305,15:34:00.000
6490,15:34:00.000
6940,14:00:00.000
3823,21:00:00.000
9806,22:15:00.000
7961,21:00:00.000
2352,22:30:00.000
4170,07:00:00.000
6608,22:15:00.000
9274,08:42:00.000
4382,15:00:00.000
2040,15:00:00.000
489,22:30:00.000
2859,22:30:00.000
1395,14:00:00.000
173,21:00:00.000
6383,14:15:00.000
2140,22:30:00.000
9482,06:00:00.000
4523,15:30:00.000
4220,08:42:00.000
938,21:00:00.000
258,22:30:00.000
9373,15:34:00.000
6219,21:00:00.000
6590,14:15:00.000
7400,23:42:00.000
3372,07:00:00.000
4198,21:00:00.000
7024,15:30:00.000
1168,06:00:00.000
8149,07:00:00.000
3806,15:30:00.000
6366,07:30:00.000
9027,21:00:00.000
5656,15:30:00.000
6619,06:00:00.000
4222,21:00:00.000
3008,21:00:00.000
5679,08:42:00.000
6138,07:00:00.000
693,14:00:00.000
3194,08:42:00.000
3928,22:15:00.000
383,08:42:00.000
1609,06:15:00.000
1627,15:00:00.000
8717,15:00:00.000
75,15:34:00.000
7209,14:00:00.000
7768,06:00:00.000
2253,14:00:00.000
3349,15:34:00.000
5683,15:30:00.000
6997,08:42:00.000
7918,22:15:00.000
1841,15:34:00.000
8978,15:30:00.000
882,22:15:00.000
4696,08:42:00.000
5243,22:15:00.000
9769,14:00:00.000
4575,22:15:00.000
8550,15:34:00.000
7549,08:42:00.000
2056,22:15:00.000
4231,22:30:00.000
2665,22:15:00.000
3405,06:00:00.000
3856,07:30:00.000
1124,22:30:00.000
6468,08:42:00.000
7016,21:00:00.000
6579,07:30:00.000
9678,06:00:00.000
8346,21:00:00.000
3467,21:00:00.000
5102,15:00:00.000
3054,23:42:00.000
2746,21:00:00.000
2999,06:15:00.000
7281,22:15:00.000
3734,15:34:00.000
9725,22:30:00.000
6204,08:42:00.000
8856,22:15:00.000
7214,15:30:00.000
4828,06:00:00.000
6505,15:34:00.000
7371,06:00:00.000
5930,08:42:00.000
6040,06:15:00.000
7412,08:42:00.000
2653,15:00:00.000
1726,07:00:00.000
6494,14:00:00.000
5648,14:15:00.000
1992,06:00:00.000
1203,21:00:00.000
7177,15:34:00.000
6149,21:00:00.000
4028,23:42:00.000
2332,23:42:00.000
9868,15:34:00.000
9379,14:15:00.000
4026,14:00:00.000
1164,15:34:00.000
4902,22:30:00.000
2791,14:15:00.000
3953,21:00:00.000
2533,06:15:00.000
2130,21:00:00.000
9299,15:00:00.000
5005,06:15:00.000
2042,22:15:00.000
7508,07:00:00.000
5564,22:30:00.000
8382,15:30:00.000
2837,06:00:00.000
7589,07:00:00.000
5505,21:00:00.000
4073,22:30:00.000
5652,06:00:00.000
6381,14:15:00.000
7001,15:34:00.000
9954,07:30:00.000
1039,21:00:00.000
202,22:30:00.000
6231,22:30:00.000
747,21:00:00.000
9590,21:00:00.000
3736,08:42:00.000
4546,22:15:00.000
6174,06:00:00.000
1081,22:15:00.000
1422,15:30:00.000
5323,08:42:00.000
4069,14:00:00.000
7726,14:15:00.000
6923,15:34:00.000
4275,07:30:00.000
4179,07:30:00.000
8140,06:00:00.000
7844,14:15:00.000
7096,21:00:00.000
2151,07:00:00.000
2082,15:00:00.000
3415,22:15:00.000
5831,14:15:00.000
9606,15:34:00.000
320,07:30:00.000
5539,07:30:00.000
6222,15:34:00.000
9964,06:15:00.000
276,06:00:00.000
1202,06:00:00.000
5067,08:42:00.000
9749,07:00:00.000
1289,22:15:00.000
2187,08:42:00.000
3257,21:00:00.000
2955,15:30:00.000
7743,22:15:00.000
281,23:42:00.000
4269,06:00:00.000
589,21:00:00.000
2758,06:00:00.000
1077,21:00:00.000
8918,07:30:00.000
5128,21:00:00.000
9581,22:15:00.000
2971,22:30:00.000
6058,22:15:00.000
9784,14:00:00.000
3961,08:42:00.000
561,21:00:00.000
474,21:00:00.000
4008,22:15:00.000
246,23:42:00.000
879,14:15:00.000
2208,14:00:00.000
5897,22:15:00.000
8876,15:00:00.000
4394,07:00:00.000
1791,08:42:00.000
7210,15:34:00.000
877,07:30:00.000
1132,14:00:00.000
1940,22:15:00.000
1013,14:15:00.000
716,07:00:00.000
7718,21:00:00.000
9625,06:00:00.000
8235,15:30:00.000
8304,07:00:00.000
6104,21:00:00.000
604,22:30:00.000
5499,23:42:00.000
5342,14:15:00.000
9836,14:00:00.000
4716,08:42:00.000
7355,22:30:00.000
2608,08:42:00.000
3039,06:00:00.000
6093,06:15:00.000
5482,21:00:00.000
7577,23:42:00.000
2750,15:30:00.000
6214,06:15:00.000
7692,22:15:00.000
9073,15:30:00.000
9232,21:00:00.000
9988,15:30:00.000
9151,06:00:00.000
7416,23:42:00.000
3107,15:30:00.000
2017,08:42:00.000
3729,08:42:00.000
7075,06:15:00.000
2589,14:15:00.000
9730,14:15:00.000
5351,15:30:00.000
3109,21:00:00.000
3057,23:42:00.000
5958,15:30:00.000
6572,06:00:00.000
7912,21:00:00.000
9891,21:00:00.000
5786,07:00:00.000
5313,21:00:00.000
9429,22:30:00.000
5411,06:15:00.000
4190,21:00:00.000
9298,06:15:00.000
5217,06:15:00.000
6566,08:42:00.000
466,21:00:00.000
7227,21:00:00.000
7698,15:00:00.000
2719,15:00:00.000
8985,06:00:00.000
7631,08:42:00.000
7854,15:00:00.000
7551,06:00:00.000
4977,14:15:00.000
8518,15:00:00.000
3331,06:15:00.000
280,15:30:00.000
3874,08:42:00.000
8120,07:00:00.000
1867,06:00:00.000
3605,23:42:00.000
1746,08:42:00.000
6020,22:30:00.000
7581,15:30:00.000
3920,07:30:00.000
247,15:34:00.000
1858,15:00:00.000
9433,08:42:00.000
790,23:42:00.000
2860,07:00:00.000
9925,06:15:00.000
7086,23:42:00.000
2752,15:30:00.000
3971,06:00:00.000
1970,15:30:00.000
3620,15:34:00.000
512,15:00:00.000
253,23:42:00.000
2567,07:00:00.000
8991,22:15:00.000
752,08:42:00.000
3119,21:00:00.000
1722,06:15:00.000
8837,21:00:00.000
234,06:15:00.000
5395,15:00:00.000
842,15:34:00.000
2529,21:00:00.000
887,07:30:00.000
9737,15:00:00.000
711,06:00:00.000
1772,06:15:00.000
815,07:00:00.000
6158,22:30:00.000
4151,06:15:00.000
5538,07:00:00.000
1322,07:30:00.000
3076,21:00:00.000
5172,15:30:00.000
7901,14:00:00.000
2673,23:42:00.000
4712,21:00:00.000
1044,07:30:00.000
6117,07:30:00.000
6967,23:42:00.000
4037,21:00:00.000
7184,06:15:00.000
7985,21:00:00.000
809,15:00:00.000
8910,15:30:00.000
7953,07:00:00.000
4503,23:42:00.000
3639,06:00:00.000
3087,07:30:00.000
1971,21:00:00.000
547,15:30:00.000
1137,15:30:00.000
2988,07:30:00.000
3262,06:00:00.000
2052,22:15:00.000
4167,07:00:00.000
9882,08:42:00.000
8906,06:00:00.000
6240,08:42:00.000
3827,14:00:00.000
9168,15:30:00.000
3866,06:15:00.000
433,14:15:00.000
6526,06:00:00.000
6520,06:00:00.000
8171,07:00:00.000
4849,08:42:00.000
2584,21:00:00.000
3395,15:30:00.000
2621,07:00:00.000
23,15:30:00.000
4912,15:00:00.000
4280,06:15:00.000
4986,14:15:00.000
7335,22:15:00.000
712,08:42:00.000
8313,07:30:00.000
3705,22:30:00.000
8509,15:00:00.000
6644,06:00:00.000
3821,15:30:00.000
1700,22:15:00.000
3824,14:00:00.000
8808,07:30:00.000
8879,07:00:00.000
9201,06:15:00.000
6532,21:00:00.000
2191,15:30:00.000
4803,14:00:00.000
5796,21:00:00.000
7047,22:30:00.000
7238,06:00:00.000
7510,21:00:00.000
9632,14:00:00.000
2908,14:15:00.000
5509,07:00:00.000
5844,23:42:00.000
7536,06:15:00.000
7435,06:15:00.000
2876,15:30:00.000
758,06:15:00.000
6314,22:30:00.000
859,14:15:00.000
5636,21:00:00.000
98,21:00:00.000
5918,15:30:00.000
3807,07:30:00.000
2410,07:00:00.000
8207,21:00:00.000
3308,14:15:00.000
7880,06:00:00.000
9446,15:30:00.000
7145,14:15:00.000
1775,06:00:00.000
4671,15:00:00.000
8584,22:30:00.000
3574,21:00:00.000
836,22:30:00.000
4169,14:00:00.000
9955,15:30:00.000
6977,15:30:00.000
1495,15:30:00.000
6856,23:42:00.000
4672,07:30:00.000
4632,07:30:00.000
513,22:30:00.000
9924,14:00:00.000
4631,15:30:00.000
34,21:00:00.000
9082,14:00:00.000
925,15:34:00.000
2796,21:00:00.000
605,22:15:00.000
974,15:00:00.000
537,08:42:00.000
5920,21:00:00.000
87,06:00:00.000
1355,08:42:00.000
4440,14:15:00.000
1097,15:30:00.000
418,22:15:00.000
2073,15:30:00.000
2786,14:15:00.000
3138,23:42:00.000
9910,15:30:00.000
7623,06:15:00.000
7232,06:00:00.000
7583,15:34:00.000
8137,08:42:00.000
5275,06:00:00.000
7239,06:15:00.000
2668,14:15:00.000
1616,15:34:00.000
4974,23:42:00.000
1947,08:42:00.000
8823,14:00:00.000
1479,07:30:00.000
3724,15:00:00.000
7385,06:15:00.000
9528,06:15:00.000
9911,08:42:00.000
4223,22:15:00.000
1590,21:00:00.000
3771,14:00:00.000
8217,22:30:00.000
1073,15:34:00.000
6978,06:00:00.000
273,08:42:00.000
7228,06:00:00.000
1594,21:00:00.000
337,07:00:00.000
7722,15:34:00.000
5562,22:30:00.000
3960,23:42:00.000
1062,14:00:00.000
8777,07:00:00.000
394,08:42:00.000
8591,06:00:00.000
9347,14:15:00.000
7181,21:00:00.000
2163,14:00:00.000
9388,23:42:00.000
4192,22:15:00.000
1926,15:34:00.000
6593,07:00:00.000
7158,22:30:00.000
278,21:00:00.000
3470,15:34:00.000
3645,15:00:00.000
5083,14:00:00.000
8521,08:42:00.000
7971,22:15:00.000
3399,07:00:00.000
9053,07:30:00.000
308,07:30:00.000
2986,14:15:00.000
7172,06:00:00.000
1244,22:15:00.000
7947,23:42:00.000
4189,14:15:00.000
4610,21:00:00.000
5376,07:30:00.000
4383,06:00:00.000
682,22:15:00.000
7166,21:00:00.000
2783,14:00:00.000
4600,14:15:00.000
9782,06:15:00.000
1433,07:30:00.000
6062,23:42:00.000
9695,15:34:00.000
9382,14:15:00.000
7114,22:15:00.000
5325,06:00:00.000
9385,08:42:00.000
480,23:42:00.000
5463,07:30:00.000
198,21:00:00.000
2021,07:00:00.000
4016,15:30:00.000
2854,14:00:00.000
138,15:00:00.000
6814,21:00:00.000
6630,23:42:00.000
8697,08:42:00.000
8493,22:30:00.000
8897,07:00:00.000
5678,21:00:00.000
2603,06:00:00.000
1566,21:00:00.000
4063,06:15:00.000
8744,14:15:00.000
7797,14:15:00.000
2701,21:00:00.000
9307,15:34:00.000
7993,06:15:00.000
5184,15:34:00.000
6316,22:15:00.000
2918,23:42:00.000
541,07:00:00.000
3560,06:00:00.000
8683,15:34:00.000
9332,22:30:00.000
3441,07:00:00.000
7180,06:00:00.000
5486,22:15:00.000
5286,22:15:00.000
6567,21:00:00.000
4606,14:15:00.000
1204,15:30:00.000
5457,08:42:00.000
771,21:00:00.000
4720,07:30:00.000
5668,21:00:00.000
2397,14:15:00.000
7951,15:00:00.000
3914,08:42:00.000
2284,15:34:00.000
6506,07:00:00.000
1467,22:15:00.000
4399,22:30:00.000
3090,14:15:00.000
4295,07:30:00.000
3517,06:00:00.000
4031,07:00:00.000
5458,15:30:00.000
7734,15:30:00.000
1018,21:00:00.000
8253,06:00:00.000
4807,08:42:00.000
7475,15:00:00.000
499,08:42:00.000
4832,14:15:00.000
7974,23:42:00.000
7793,22:30:00.000
2642,21:00:00.000
9865,06:15:00.000
582,15:00:00.000
7125,07:00:00.000
6132,07:00:00.000
1207,06:00:00.000
6525,08:42:00.000
6611,21:00:00.000
5978,07:00:00.000
8718,07:00:00.000
5230,07:00:00.000
8403,23:42:00.000
4209,21:00:00.000
9696,23:42:00.000
5447,15:34:00.000
5210,22:30:00.000
4615,22:15:00.000
332,21:00:00.000
7043,08:42:00.000
2675,22:30:00.000
9810,22:15:00.000
4107,21:00:00.000
6362,15:00:00.000
5194,15:30:00.000
6330,06:00:00.000
150,15:34:00.000
5968,08:42:00.000
594,06:00:00.000
2217,14:15:00.000
8114,22:30:00.000
8443,07:00:00.000
826,14:00:00.000
3221,22:15:00.000
2039,23:42:00.000
9018,15:00:00.000
8599,23:42:00.000
2556,08:42:00.000
4883,22:15:00.000
1228,14:15:00.000
1615,07:30:00.000
123,07:00:00.000
8653,22:15:00.000
6184,15:00:00.000
2171,14:15:00.000
8230,22:30:00.000
2802,06:15:00.000
5575,22:30:00.000
2443,14:00:00.000
7570,15:30:00.000
7540,08:42:00.000
8278,21:00:00.000
8907,21:00:00.000
7556,06:00:00.000
3678,15:30:00.000
6111,15:30:00.000
6763,14:15:00.000
9199,21:00:00.000
6722,21:00:00.000
5141,21:00:00.000
6829,23:42:00.000
3213,21:00:00.000
9729,07:00:00.000
5610,15:30:00.000
3706,22:30:00.000
7563,15:30:00.000
2763,22:15:00.000
366,06:00:00.000
2517,15:30:00.000
3035,15:34:00.000
5804,07:00:00.000
7626,15:30:00.000
7849,14:00:00.000
130,21:00:00.000
5835,14:15:00.000
9878,14:00:00.000
8859,14:00:00.000
1472,21:00:00.000
9306,21:00:00.000
6181,15:00:00.000
5923,22:15:00.000
602,07:00:00.000
4332,21:00:00.000
121,07:00:00.000
9653,08:42:00.000
2818,06:15:00.000
7332,15:30:00.000
1471,21:00:00.000
5416,21:00:00.000
4676,21:00:00.000
6765,15:30:00.000
312,14:15:00.000
6439,21:00:00.000
3380,15:00:00.000
654,15:30:00.000
1358,06:00:00.000
585,21:00:00.000
1631,21:00:00.000
1712,15:34:00.000
1641,14:00:00.000
5120,06:15:00.000
1185,06:15:00.000
2396,15:34:00.000
4663,15:34:00.000
3150,15:30:00.000
3337,22:15:00.000
9706,15:00:00.000
9153,15:34:00.000
7312,21:00:00.000
8839,06:00:00.000
6737,06:00:00.000
5216,21:00:00.000
8527,22:30:00.000
6697,23:42:00.000
677,15:34:00.000
5584,06:15:00.000
9796,15:34:00.000
3430,07:00:00.000
4594,15:34:00.000
6480,08:42:00.000
5857,07:00:00.000
1749,07:00:00.000
7824,22:30:00.000
4718,07:00:00.000
7112,21:00:00.000
12,21:00:00.000
926,08:42:00.000
5013,23:42:00.000
9103,14:00:00.000
2398,06:00:00.000
268,23:42:00.000
5742,07:30:00.000
4047,08:42:00.000
954,07:00:00.000
9658,06:00:00.000
985,15:34:00.000
8064,14:00:00.000
1082,14:15:00.000
8046,07:30:00.000
8298,15:00:00.000
7494,06:00:00.000
1919,21:00:00.000
8366,23:42:00.000
9824,08:42:00.000
6805,06:15:00.000
5358,21:00:00.000
2628,08:42:00.000
9409,14:15:00.000
2566,22:15:00.000
4025,15:34:00.000
1128,07:30:00.000
7225,15:30:00.000
4547,14:15:00.000
6244,14:15:00.000
8254,15:34:00.000
9315,14:00:00.000
7196,22:15:00.000
647,14:15:00.000
6558,23:42:00.000
3525,15:30:00.000
1886,14:15:00.000
1490,06:00:00.000
6417,15:30:00.000
1208,15:00:00.000
9350,06:00:00.000
1601,21:00:00.000
9402,22:30:00.000
2079,21:00:00.000
733,08:42:00.000
2478,22:15:00.000
8188,14:00:00.000
7045,07:30:00.000
2099,23:42:00.000
1167,06:15:00.000
4081,07:00:00.000
7293,21:00:00.000
7820,07:30:00.000
1995,21:00:00.000
5671,14:00:00.000
5042,14:15:00.000
1477,21:00:00.000
2963,15:00:00.000
1539,15:30:00.000
785,06:00:00.000
4888,15:00:00.000
6803,21:00:00.000
3959,14:15:00.000
9631,06:00:00.000
6685,06:15:00.000
4165,22:15:00.000
3404,07:30:00.000
2192,21:00:00.000
8142,07:00:00.000
9086,23:42:00.000
2153,14:15:00.000
9785,08:42:00.000
2023,08:42:00.000
2422,06:15:00.000
5374,08:42:00.000
4929,07:00:00.000
7937,06:15:00.000
4173,07:30:00.000
2480,21:00:00.000
7093,07:00:00.000
4975,15:30:00.000
481,06:15:00.000
590,15:34:00.000
436,07:30:00.000
1853,14:15:00.000
822,15:30:00.000
142,06:15:00.000
2537,23:42:00.000
862,15:34:00.000
17,22:15:00.000
6649,06:15:00.000
7588,23:42:00.000
6075,14:00:00.000
4378,23:42:00.000
5196,21:00:00.000
1661,23:42:00.000
6620,15:00:00.000
6721,22:15:00.000
2563,07:00:00.000
8640,15:34:00.000
6445,21:00:00.000
5890,21:00:00.000
7862,14:00:00.000
1298,08:42:00.000
8079,14:00:00.000
176,22:15:00.000
8946,15:34:00.000
1335,22:15:00.000
7409,15:30:00.000
108,07:00:00.000
266,22:30:00.000
1182,23:42:00.000
2930,21:00:00.000
2244,15:34:00.000
6172,06:00:00.000
5237,22:30:00.000
9014,15:34:00.000
3836,15:34:00.000
6557,15:00:00.000
1447,06:00:00.000
4528,21:00:00.000
6671,14:15:00.000
5051,21:00:00.000
5252,15:30:00.000
3924,15:34:00.000
9543,07:00:00.000
2462,07:30:00.000
9441,22:15:00.000
8576,06:15:00.000
9344,21:00:00.000
3069,21:00:00.000
9267,15:00:00.000
2605,22:15:00.000
48,15:00:00.000
746,06:00:00.000
3799,15:34:00.000
6324,06:15:00.000
3740,15:00:00.000
3013,14:00:00.000
8959,22:15:00.000
9208,14:15:00.000
3255,06:00:00.000
8553,22:30:00.000
8611,07:00:00.000
1060,08:42:00.000
1956,14:15:00.000
8151,15:30:00.000
5495,14:00:00.000
2867,07:00:00.000
7939,23:42:00.000
8774,08:42:00.000
4012,21:00:00.000
9384,14:15:00.000
2823,07:30:00.000
900,07:30:00.000
7856,08:42:00.000
7886,07:30:00.000
7871,07:30:00.000
9181,21:00:00.000
1921,08:42:00.000
4469,15:00:00.000
4727,15:00:00.000
4532,06:15:00.000
5350,21:00:00.000
328,15:00:00.000
2469,07:30:00.000
2820,14:15:00.000
2030,21:00:00.000
7979,06:15:00.000
4558,07:30:00.000
452,23:42:00.000
6072,07:30:00.000
7504,08:42:00.000
1401,07:00:00.000
6629,14:15:00.000
3513,22:30:00.000
3424,15:30:00.000
9004,15:30:00.000
2661,07:00:00.000
3958,15:00:00.000
3180,08:42:00.000
3864,15:34:00.000
5134,21:00:00.000
1614,15:30:00.000
3577,22:30:00.000
8867,06:15:00.000
7467,22:15:00.000
5524,23:42:00.000
1163,08:42:00.000
3006,15:30:00.000
3549,21:00:00.000
8962,21:00:00.000
6587,22:15:00.000
6666,23:42:00.000
6069,06:00:00.000
6243,14:00:00.000
5469,21:00:00.000
5532,21:00:00.000
4106,08:42:00.000
8615,22:15:00.000
4721,07:00:00.000
6018,14:00:00.000
9237,15:00:00.000
4903,15:34:00.000
8545,06:00:00.000
3200,15:30:00.000
3421,14:00:00.000
2306,06:15:00.000
2510,14:15:00.000
3948,15:30:00.000
6835,15:30:00.000
6718,15:34:00.000
9987,15:30:00.000
6209,06:00:00.000
423,14:00:00.000
3311,07:00:00.000
2041,06:15:00.000
5943,06:15:00.000
1192,15:00:00.000
7712,15:30:00.000
8178,06:00:00.000
2817,07:30:00.000
0,14:15:00.000
6769,15:30:00.000
6386,21:00:00.000
576,15:30:00.000
3562,14:15:00.000
5967,21:00:00.000
6436,22:30:00.000
8676,15:30:00.000
8332,21:00:00.000
5703,23:42:00.000
774,23:42:00.000
2610,07:00:00.000
9854,22:15:00.000
3697,06:15:00.000
7121,07:30:00.000
8745,23:42:00.000
3130,14:15:00.000
2562,21:00:00.000
5002,06:00:00.000
1658,21:00:00.000
6057,06:15:00.000
5561,08:42:00.000
2954,07:00:00.000
3431,21:00:00.000
9043,23:42:00.000
1315,07:00:00.000
2684,07:30:00.000
9552,07:30:00.000
272,22:15:00.000
2364,15:34:00.000
6080,21:00:00.000
8233,23:42:00.000
3614,07:30:00.000
5428,14:00:00.000
6866,21:00:00.000
4277,14:15:00.000
6041,23:42:00.000
4705,22:30:00.000
7970,08:42:00.000
19,21:00:00.000
2161,14:00:00.000
1648,15:30:00.000
6659,22:15:00.000
7351,07:00:00.000
5586,14:15:00.000
6684,21:00:00.000
8556,22:30:00.000
2501,14:00:00.000
3844,14:15:00.000
2418,06:15:00.000
1221,15:00:00.000
5528,22:15:00.000
2762,06:00:00.000
3834,14:00:00.000
3638,06:15:00.000
2852,21:00:00.000
8557,21:00:00.000
3962,15:30:00.000
5950,06:15:00.000
6744,06:15:00.000
7077,21:00:00.000
5863,21:00:00.000
6358,14:00:00.000
3769,22:15:00.000
367,15:34:00.000
7794,15:00:00.000
4572,08:42:00.000
2749,06:00:00.000
1263,08:42:00.000
7199,14:15:00.000
4283,21:00:00.000
5292,06:00:00.000
5448,07:00:00.000
2261,08:42:00.000
6981,23:42:00.000
9483,15:00:00.000
5001,06:00:00.000
4871,14:15:00.000
3546,23:42:00.000
1660,07:00:00.000
3854,06:15:00.000
4863,06:00:00.000
1304,15:30:00.000
8464,07:30:00.000
8723,14:00:00.000
6730,14:00:00.000
7681,15:30:00.000
4467,15:30:00.000
3763,08:42:00.000
2001,21:00:00.000
5021,21:00:00.000
1729,15:30:00.000
355,07:00:00.000
5377,15:34:00.000
4505,07:00:00.000
4953,23:42:00.000
435,06:15:00.000
3371,14:00:00.000
3764,07:00:00.000
438,06:15:00.000
4740,08:42:00.000
6320,15:30:00.000
7509,15:30:00.000
2122,15:00:00.000
5756,15:00:00.000
1429,15:00:00.000
